Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-24 09:30:00,603.2000122070312,604.2000122070312,601.7000122070312,602.2000122070312,602.2000122070312,674936
2023-01-24 10:00:00,602.0999755859375,602.4500122070312,600.6500244140625,602.0,602.0,406871
2023-01-24 10:30:00,602.0,602.6500244140625,601.4500122070312,601.7999877929688,601.7999877929688,287140
2023-01-24 11:00:00,601.75,601.7999877929688,599.0,599.0999755859375,599.0999755859375,734167
2023-01-24 11:30:00,599.1500244140625,599.6500244140625,597.2000122070312,597.9500122070312,597.9500122070312,555627
2023-01-24 12:00:00,598.0,598.4000244140625,597.5999755859375,597.9000244140625,597.9000244140625,345426
2023-01-24 12:30:00,597.8499755859375,598.75,597.5999755859375,597.9500122070312,597.9500122070312,373229
2023-01-24 13:00:00,598.0,598.0499877929688,595.5999755859375,595.75,595.75,458006
2023-01-24 13:30:00,595.5999755859375,596.2000122070312,593.7999877929688,594.4500122070312,594.4500122070312,728182
2023-01-24 14:00:00,594.5,595.6500244140625,594.0999755859375,594.8499755859375,594.8499755859375,717367
2023-01-24 14:30:00,594.7999877929688,595.5,594.4500122070312,595.1500244140625,595.1500244140625,538587
2023-01-24 15:00:00,595.2000122070312,596.0999755859375,593.0999755859375,593.9000244140625,593.9000244140625,1257614
2023-01-25 09:30:00,588.6500244140625,588.75,582.0,583.5,583.5,1655730
2023-01-25 10:00:00,583.5,583.9500122070312,574.5999755859375,574.9500122070312,574.9500122070312,2853865
2023-01-25 10:30:00,574.9500122070312,579.7999877929688,574.9500122070312,575.4500122070312,575.4500122070312,1944288
2023-01-25 11:00:00,575.5,576.2999877929688,568.0999755859375,569.7999877929688,569.7999877929688,3222112
2023-01-25 11:30:00,569.9000244140625,573.5,569.0999755859375,573.0999755859375,573.0999755859375,1897697
2023-01-25 12:00:00,573.1500244140625,573.1500244140625,568.3499755859375,570.5999755859375,570.5999755859375,1759328
2023-01-25 12:30:00,570.5499877929688,572.5,569.0,572.2999877929688,572.2999877929688,1446657
2023-01-25 13:00:00,572.25,572.5999755859375,570.0,570.4500122070312,570.4500122070312,1051508
2023-01-25 13:30:00,570.4500122070312,573.1500244140625,570.0,572.5999755859375,572.5999755859375,1016319
2023-01-25 14:00:00,572.5499877929688,574.5999755859375,572.0499877929688,573.6500244140625,573.6500244140625,1559984
2023-01-25 14:30:00,573.6500244140625,573.7999877929688,570.75,571.3499755859375,571.3499755859375,1244817
2023-01-25 15:00:00,571.3499755859375,571.3499755859375,567.5499877929688,567.7000122070312,567.7000122070312,4796812
2023-01-27 09:30:00,554.5499877929688,561.0,554.5499877929688,559.7000122070312,559.7000122070312,4258847
2023-01-27 10:00:00,559.75,560.0,553.0,556.5499877929688,556.5499877929688,3294978
2023-01-27 10:30:00,556.5499877929688,560.4000244140625,555.7999877929688,557.0999755859375,557.0999755859375,2145300
2023-01-27 11:00:00,556.9000244140625,557.4000244140625,552.5,552.75,552.75,2418357
2023-01-27 11:30:00,552.5,553.7999877929688,544.25,548.3499755859375,548.3499755859375,3437664
2023-01-27 12:00:00,548.4500122070312,549.4000244140625,542.5,543.25,543.25,3238726
2023-01-27 12:30:00,543.25,543.5,532.5499877929688,543.0,543.0,5240820
2023-01-27 13:00:00,543.3499755859375,546.0,541.0,541.5,541.5,2319739
2023-01-27 13:30:00,541.5,543.2999877929688,536.7999877929688,538.9500122070312,538.9500122070312,2475975
2023-01-27 14:00:00,539.0,539.7000122070312,535.5499877929688,538.5,538.5,1907099
2023-01-27 14:30:00,538.4000244140625,539.9000244140625,537.0,538.7000122070312,538.7000122070312,2204172
2023-01-27 15:00:00,538.7000122070312,542.0,538.5,541.9000244140625,541.9000244140625,3865424
2023-01-30 09:30:00,550.5999755859375,554.3499755859375,538.0,538.2999877929688,538.2999877929688,6151327
2023-01-30 10:00:00,538.5,541.4500122070312,536.2000122070312,540.7000122070312,540.7000122070312,2382607
2023-01-30 10:30:00,540.6500244140625,541.25,531.5499877929688,533.8499755859375,533.8499755859375,2220321
2023-01-30 11:00:00,533.8499755859375,535.6500244140625,530.25,532.6500244140625,532.6500244140625,1759581
2023-01-30 11:30:00,532.5999755859375,536.9500122070312,532.0499877929688,536.3499755859375,536.3499755859375,1776250
2023-01-30 12:00:00,536.3499755859375,538.4000244140625,533.0,533.2999877929688,533.2999877929688,1357904
2023-01-30 12:30:00,533.2999877929688,535.3499755859375,532.9000244140625,533.4500122070312,533.4500122070312,1502472
2023-01-30 13:00:00,533.4000244140625,533.4000244140625,530.0,531.0999755859375,531.0999755859375,1494242
2023-01-30 13:30:00,530.9500122070312,530.9500122070312,525.25,527.4000244140625,527.4000244140625,2227429
2023-01-30 14:00:00,527.5499877929688,531.7999877929688,526.2999877929688,529.5499877929688,529.5499877929688,3381712
2023-01-30 14:30:00,529.4500122070312,536.2000122070312,527.9000244140625,532.8499755859375,532.8499755859375,4548921
2023-01-30 15:00:00,532.5499877929688,541.9000244140625,532.5499877929688,541.2999877929688,541.2999877929688,5967414
2023-01-31 09:30:00,541.5,544.0,540.0,542.4000244140625,542.4000244140625,1116698
2023-01-31 10:00:00,542.2000122070312,548.8499755859375,542.1500244140625,548.4000244140625,548.4000244140625,1580053
2023-01-31 10:30:00,548.5499877929688,553.9000244140625,547.2000122070312,550.25,550.25,2615122
2023-01-31 11:00:00,550.25,554.3499755859375,550.0,552.7999877929688,552.7999877929688,1368691
2023-01-31 11:30:00,552.9000244140625,555.0,552.4500122070312,553.8499755859375,553.8499755859375,1270192
2023-01-31 12:00:00,553.7999877929688,554.2000122070312,551.6500244140625,553.0499877929688,553.0499877929688,1039228
2023-01-31 12:30:00,553.0499877929688,554.5,552.5999755859375,553.0,553.0,658923
2023-01-31 13:00:00,552.7999877929688,557.0,552.6500244140625,555.2999877929688,555.2999877929688,1272160
2023-01-31 13:30:00,555.2999877929688,555.8499755859375,553.7999877929688,554.7999877929688,554.7999877929688,877681
2023-01-31 14:00:00,554.8499755859375,554.8499755859375,550.0499877929688,551.7000122070312,551.7000122070312,1585215
2023-01-31 14:30:00,551.7000122070312,553.5,550.0,553.1500244140625,553.1500244140625,1219483
2023-01-31 15:00:00,552.8499755859375,556.9500122070312,549.5999755859375,553.5,553.5,5261456
2023-02-01 09:30:00,556.7000122070312,557.5,553.0,554.4000244140625,554.4000244140625,1718505
2023-02-01 10:00:00,554.2999877929688,557.4000244140625,554.0,556.7999877929688,556.7999877929688,743157
2023-02-01 10:30:00,556.9000244140625,557.6500244140625,555.7999877929688,557.0,557.0,643499
2023-02-01 11:00:00,557.0499877929688,557.75,550.0,554.9000244140625,554.9000244140625,1753311
2023-02-01 11:30:00,554.6500244140625,556.0,554.0,554.0,554.0,832731
2023-02-01 12:00:00,554.0,557.25,545.6500244140625,555.2000122070312,555.2000122070312,2190021
2023-02-01 12:30:00,555.2999877929688,564.9000244140625,555.25,564.7999877929688,564.7999877929688,3359637
2023-02-01 13:00:00,564.7999877929688,565.0,554.8499755859375,556.25,556.25,2106128
2023-02-01 13:30:00,556.2999877929688,557.7999877929688,538.1500244140625,538.5499877929688,538.5499877929688,4108966
2023-02-01 14:00:00,538.25,544.9500122070312,526.6500244140625,529.75,529.75,3963669
2023-02-01 14:30:00,529.8499755859375,536.4000244140625,499.70001220703125,522.75,522.75,8185432
2023-02-01 15:00:00,522.7999877929688,531.7000122070312,520.7000122070312,527.0,527.0,6422651
2023-02-02 09:30:00,517.9000244140625,532.5,515.0,522.4500122070312,522.4500122070312,5961864
2023-02-02 10:00:00,522.2999877929688,526.3499755859375,518.1500244140625,519.1500244140625,519.1500244140625,2779375
2023-02-02 10:30:00,519.0499877929688,525.4500122070312,518.2999877929688,523.4000244140625,523.4000244140625,2174616
2023-02-02 11:00:00,523.1500244140625,525.2999877929688,521.5,523.5499877929688,523.5499877929688,1127916
2023-02-02 11:30:00,523.5499877929688,529.0,521.2000122070312,525.7999877929688,525.7999877929688,1372677
2023-02-02 12:00:00,525.0,525.9000244140625,520.4500122070312,521.7999877929688,521.7999877929688,1509723
2023-02-02 12:30:00,521.7999877929688,524.5499877929688,520.0499877929688,524.0,524.0,1564860
2023-02-02 13:00:00,524.0,525.5499877929688,520.0999755859375,520.25,520.25,1497708
2023-02-02 13:30:00,520.25,520.9500122070312,515.1500244140625,517.9500122070312,517.9500122070312,2617097
2023-02-02 14:00:00,518.0,531.9500122070312,514.3499755859375,528.0499877929688,528.0499877929688,3965876
2023-02-02 14:30:00,528.0499877929688,530.9500122070312,524.2000122070312,528.2000122070312,528.2000122070312,2433965
2023-02-02 15:00:00,528.2000122070312,532.5,525.0,532.0499877929688,532.0499877929688,4702999
2023-02-03 09:30:00,537.1500244140625,537.1500244140625,529.25,533.5499877929688,533.5499877929688,3505682
2023-02-03 10:00:00,533.5499877929688,533.5999755859375,521.0,524.75,524.75,2434051
2023-02-03 10:30:00,524.8499755859375,526.9000244140625,519.3499755859375,523.8499755859375,523.8499755859375,2254862
2023-02-03 11:00:00,523.9000244140625,527.8499755859375,523.0,523.6500244140625,523.6500244140625,1053683
2023-02-03 11:30:00,523.25,531.5499877929688,522.5,529.5999755859375,529.5999755859375,1652604
2023-02-03 12:00:00,529.7999877929688,531.8499755859375,527.0,531.0,531.0,1232367
2023-02-03 12:30:00,531.0,533.2999877929688,529.2999877929688,529.75,529.75,1374891
2023-02-03 13:00:00,529.8499755859375,532.4000244140625,529.5,531.9000244140625,531.9000244140625,800741
2023-02-03 13:30:00,531.7000122070312,536.7999877929688,531.1500244140625,534.5999755859375,534.5999755859375,2138458
2023-02-03 14:00:00,534.5999755859375,543.0,534.25,540.0499877929688,540.0499877929688,4036095
2023-02-03 14:30:00,540.0,544.75,540.0,543.7999877929688,543.7999877929688,2984937
2023-02-03 15:00:00,543.75,545.9500122070312,541.1500244140625,545.0999755859375,545.0999755859375,4660460
2023-02-06 09:30:00,541.5999755859375,545.9500122070312,536.7999877929688,545.75,545.75,3934442
2023-02-06 10:00:00,545.5999755859375,547.5,540.4000244140625,541.5499877929688,541.5499877929688,2315632
2023-02-06 10:30:00,541.7000122070312,543.0,541.3499755859375,542.6500244140625,542.6500244140625,798775
2023-02-06 11:00:00,542.6500244140625,546.0999755859375,541.7000122070312,544.9000244140625,544.9000244140625,1104169
2023-02-06 11:30:00,544.9000244140625,546.8499755859375,543.5499877929688,546.7000122070312,546.7000122070312,925504
2023-02-06 12:00:00,546.6500244140625,547.0999755859375,544.0,544.0499877929688,544.0499877929688,1357473
2023-02-06 12:30:00,544.0,546.4500122070312,544.0,546.25,546.25,693989
2023-02-06 13:00:00,546.25,546.7999877929688,544.25,545.5499877929688,545.5499877929688,1006880
2023-02-06 13:30:00,545.5499877929688,548.25,545.0499877929688,547.8499755859375,547.8499755859375,1309613
2023-02-06 14:00:00,547.75,548.3499755859375,545.0,546.5,546.5,1589164
2023-02-06 14:30:00,546.4000244140625,546.7999877929688,545.1500244140625,546.0,546.0,1335928
2023-02-06 15:00:00,545.9500122070312,546.2000122070312,543.4000244140625,543.5499877929688,543.5499877929688,2966820
2023-02-07 09:30:00,546.25,546.8499755859375,543.3499755859375,545.0499877929688,545.0499877929688,1206597
2023-02-07 10:00:00,545.0499877929688,549.7000122070312,544.3499755859375,547.8499755859375,547.8499755859375,1571859
2023-02-07 10:30:00,547.9000244140625,551.4000244140625,547.7999877929688,548.25,548.25,1797591
2023-02-07 11:00:00,548.25,550.2999877929688,547.3499755859375,548.6500244140625,548.6500244140625,753268
2023-02-07 11:30:00,548.6500244140625,550.0,548.0,549.3499755859375,549.3499755859375,749158
2023-02-07 12:00:00,549.3499755859375,551.0999755859375,547.8499755859375,548.8499755859375,548.8499755859375,952978
2023-02-07 12:30:00,548.9000244140625,549.3499755859375,544.5,545.6500244140625,545.6500244140625,1163172
2023-02-07 13:00:00,545.6500244140625,546.5499877929688,541.1500244140625,544.25,544.25,1599610
2023-02-07 13:30:00,544.25,546.0,543.5,544.2999877929688,544.2999877929688,1174806
2023-02-07 14:00:00,544.2999877929688,547.2999877929688,544.0,545.7999877929688,545.7999877929688,906894
2023-02-07 14:30:00,545.8499755859375,548.5999755859375,545.4000244140625,548.3499755859375,548.3499755859375,1100757
2023-02-07 15:00:00,548.5,548.7000122070312,545.5,546.2000122070312,546.2000122070312,1755656
2023-02-08 09:30:00,551.1500244140625,553.0,550.25,551.7999877929688,551.7999877929688,1706239
2023-02-08 10:00:00,551.7000122070312,554.4000244140625,548.7000122070312,552.0999755859375,552.0999755859375,2157115
2023-02-08 10:30:00,552.3499755859375,552.3499755859375,545.5,548.5999755859375,548.5999755859375,2412942
2023-02-08 11:00:00,548.5,550.0,548.0999755859375,548.7000122070312,548.7000122070312,664057
2023-02-08 11:30:00,548.5,549.9000244140625,548.4000244140625,549.5999755859375,549.5999755859375,463755
2023-02-08 12:00:00,549.5999755859375,549.7000122070312,547.0999755859375,548.3499755859375,548.3499755859375,550474
2023-02-08 12:30:00,548.0999755859375,549.2000122070312,548.0,548.6500244140625,548.6500244140625,395308
2023-02-08 13:00:00,548.75,549.2000122070312,548.2000122070312,549.0,549.0,695218
2023-02-08 13:30:00,549.0,549.1500244140625,547.0999755859375,548.4500122070312,548.4500122070312,957551
2023-02-08 14:00:00,548.4000244140625,549.2000122070312,548.0,548.7999877929688,548.7999877929688,838159
2023-02-08 14:30:00,548.7999877929688,550.25,548.5,548.9000244140625,548.9000244140625,841464
2023-02-08 15:00:00,548.9500122070312,551.25,548.4500122070312,550.4000244140625,550.4000244140625,2389605
2023-02-09 09:30:00,547.0999755859375,547.9000244140625,542.7999877929688,547.2000122070312,547.2000122070312,2171394
2023-02-09 10:00:00,547.2000122070312,548.5,546.5,547.6500244140625,547.6500244140625,904434
2023-02-09 10:30:00,547.75,549.0,547.0499877929688,548.25,548.25,714678
2023-02-09 11:00:00,548.25,549.0,547.4000244140625,548.8499755859375,548.8499755859375,619841
2023-02-09 11:30:00,548.8499755859375,549.0,546.6500244140625,547.4000244140625,547.4000244140625,794405
2023-02-09 12:00:00,547.5499877929688,547.8499755859375,546.6500244140625,547.0,547.0,770254
2023-02-09 12:30:00,546.9000244140625,547.2999877929688,546.0,547.1500244140625,547.1500244140625,855067
2023-02-09 13:00:00,547.2000122070312,547.5,546.7000122070312,547.2000122070312,547.2000122070312,724608
2023-02-09 13:30:00,547.1500244140625,550.5,547.1500244140625,549.9000244140625,549.9000244140625,1374154
2023-02-09 14:00:00,549.8499755859375,551.1500244140625,549.75,550.5499877929688,550.5499877929688,1240969
2023-02-09 14:30:00,550.5999755859375,551.75,549.4500122070312,550.5,550.5,1162532
2023-02-09 15:00:00,550.2999877929688,551.5,549.75,550.7999877929688,550.7999877929688,1928826
2023-02-10 09:30:00,551.0,556.7999877929688,550.5499877929688,555.75,555.75,1977928
2023-02-10 10:00:00,555.75,557.25,554.5499877929688,555.7999877929688,555.7999877929688,1273664
2023-02-10 10:30:00,555.9000244140625,556.9000244140625,554.6500244140625,554.9000244140625,554.9000244140625,826515
2023-02-10 11:00:00,554.9500122070312,555.75,553.7999877929688,554.9000244140625,554.9000244140625,695248
2023-02-10 11:30:00,554.9000244140625,556.5,554.5999755859375,556.0,556.0,608605
2023-02-10 12:00:00,556.0,556.4500122070312,555.0499877929688,555.5999755859375,555.5999755859375,591126
2023-02-10 12:30:00,555.7000122070312,556.2000122070312,553.2999877929688,553.2999877929688,553.2999877929688,934596
2023-02-10 13:00:00,553.2999877929688,554.4000244140625,552.5999755859375,553.75,553.75,1127044
2023-02-10 13:30:00,553.7999877929688,554.7999877929688,553.0,553.75,553.75,796896
2023-02-10 14:00:00,553.75,554.7000122070312,553.1500244140625,554.1500244140625,554.1500244140625,712219
2023-02-10 14:30:00,554.2000122070312,554.2000122070312,551.1500244140625,552.0499877929688,552.0499877929688,1170991
2023-02-10 15:00:00,551.9000244140625,553.5999755859375,551.75,552.9000244140625,552.9000244140625,1939927
2023-02-13 09:30:00,551.0999755859375,551.2000122070312,544.25,545.2999877929688,545.2999877929688,1816335
2023-02-13 10:00:00,545.0499877929688,545.2999877929688,533.4000244140625,538.5,538.5,3666078
2023-02-13 10:30:00,538.5,539.0,537.75,538.0,538.0,1147613
2023-02-13 11:00:00,538.2000122070312,539.0,535.0,536.4500122070312,536.4500122070312,1427646
2023-02-13 11:30:00,536.25,537.9000244140625,534.4000244140625,537.7999877929688,537.7999877929688,1448819
2023-02-13 12:00:00,537.9000244140625,537.9000244140625,535.2999877929688,536.4500122070312,536.4500122070312,870176
2023-02-13 12:30:00,536.5,536.7999877929688,535.3499755859375,536.2999877929688,536.2999877929688,698827
2023-02-13 13:00:00,536.3499755859375,536.8499755859375,535.7000122070312,536.2000122070312,536.2000122070312,844662
2023-02-13 13:30:00,536.25,536.7000122070312,536.0,536.6500244140625,536.6500244140625,766701
2023-02-13 14:00:00,536.6500244140625,538.5999755859375,536.2000122070312,536.8499755859375,536.8499755859375,857271
2023-02-13 14:30:00,536.9000244140625,537.9000244140625,536.6500244140625,537.75,537.75,958731
2023-02-13 15:00:00,537.7999877929688,537.9500122070312,536.0999755859375,537.5,537.5,2566447
2023-02-14 09:30:00,534.0499877929688,535.75,530.9000244140625,533.6500244140625,533.6500244140625,2070163
2023-02-14 10:00:00,533.6500244140625,535.9500122070312,533.0999755859375,534.4500122070312,534.4500122070312,1205673
2023-02-14 10:30:00,534.6500244140625,535.4000244140625,533.0999755859375,533.5499877929688,533.5499877929688,1387735
2023-02-14 11:00:00,533.6500244140625,534.25,532.7999877929688,533.9000244140625,533.9000244140625,847544
2023-02-14 11:30:00,533.8499755859375,534.25,533.4000244140625,533.7999877929688,533.7999877929688,575551
2023-02-14 12:00:00,533.7999877929688,536.0999755859375,533.5,535.0499877929688,535.0499877929688,982607
2023-02-14 12:30:00,535.0,537.3499755859375,534.2999877929688,535.2999877929688,535.2999877929688,1145397
2023-02-14 13:00:00,535.2999877929688,536.5,535.1500244140625,536.0999755859375,536.0999755859375,687092
2023-02-14 13:30:00,536.0999755859375,539.0,534.9000244140625,538.0,538.0,1237108
2023-02-14 14:00:00,538.0,541.5999755859375,538.0,538.8499755859375,538.8499755859375,1870448
2023-02-14 14:30:00,539.0,544.5499877929688,538.8499755859375,541.2000122070312,541.2000122070312,2430354
2023-02-14 15:00:00,541.2000122070312,541.7000122070312,540.0,540.8499755859375,540.8499755859375,2297619
2023-02-15 09:30:00,540.8499755859375,542.5,539.0,541.2999877929688,541.2999877929688,906570
2023-02-15 10:00:00,541.4000244140625,543.0,541.25,541.9500122070312,541.9500122070312,692115
2023-02-15 10:30:00,541.9000244140625,543.7999877929688,541.75,542.0,542.0,496079
2023-02-15 11:00:00,541.9000244140625,544.0,541.9000244140625,542.9000244140625,542.9000244140625,624003
2023-02-15 11:30:00,542.7999877929688,544.6500244140625,542.0,542.0499877929688,542.0499877929688,816978
2023-02-15 12:00:00,542.0999755859375,542.25,540.0,541.1500244140625,541.1500244140625,937351
2023-02-15 12:30:00,541.0499877929688,541.75,540.7999877929688,541.1500244140625,541.1500244140625,453016
2023-02-15 13:00:00,541.2000122070312,541.4500122070312,539.1500244140625,539.9500122070312,539.9500122070312,1138115
2023-02-15 13:30:00,540.0,540.1500244140625,539.0499877929688,539.7999877929688,539.7999877929688,853475
2023-02-15 14:00:00,539.75,540.8499755859375,539.3499755859375,539.4500122070312,539.4500122070312,1226113
2023-02-15 14:30:00,539.5499877929688,541.5,539.4000244140625,540.8499755859375,540.8499755859375,1025925
2023-02-15 15:00:00,540.9500122070312,543.2000122070312,540.8499755859375,542.7999877929688,542.7999877929688,2483638
2023-02-16 09:30:00,545.0999755859375,545.9500122070312,543.0499877929688,543.9500122070312,543.9500122070312,1242463
2023-02-16 10:00:00,543.9000244140625,544.25,542.2000122070312,542.25,542.25,717439
2023-02-16 10:30:00,542.25,542.7999877929688,541.4000244140625,542.6500244140625,542.6500244140625,1072207
2023-02-16 11:00:00,542.4000244140625,542.6500244140625,541.5,541.7000122070312,541.7000122070312,852682
2023-02-16 11:30:00,541.6500244140625,543.2000122070312,540.5999755859375,543.0499877929688,543.0499877929688,884313
2023-02-16 12:00:00,543.0499877929688,543.0999755859375,541.4500122070312,541.8499755859375,541.8499755859375,538448
2023-02-16 12:30:00,541.75,542.3499755859375,540.6500244140625,541.25,541.25,820876
2023-02-16 13:00:00,541.3499755859375,543.0,541.0499877929688,542.9000244140625,542.9000244140625,1034461
2023-02-16 13:30:00,542.9500122070312,543.5,541.2999877929688,542.0,542.0,704738
2023-02-16 14:00:00,542.0,543.0499877929688,541.0,541.3499755859375,541.3499755859375,638826
2023-02-16 14:30:00,541.3499755859375,542.25,541.0499877929688,541.2999877929688,541.2999877929688,942476
2023-02-16 15:00:00,541.2999877929688,541.7999877929688,538.7999877929688,539.0,539.0,2069685
2023-02-17 09:30:00,537.9000244140625,539.6500244140625,536.5999755859375,537.25,537.25,777611
2023-02-17 10:00:00,537.3499755859375,537.7000122070312,535.6500244140625,537.0999755859375,537.0999755859375,554445
2023-02-17 10:30:00,537.2000122070312,537.2000122070312,536.0999755859375,536.2000122070312,536.2000122070312,261210
2023-02-17 11:00:00,536.0999755859375,536.7000122070312,534.0,534.4000244140625,534.4000244140625,960058
2023-02-17 11:30:00,534.5,534.75,532.7999877929688,533.4500122070312,533.4500122070312,995280
2023-02-17 12:00:00,533.5,534.25,531.5,531.9000244140625,531.9000244140625,1041715
2023-02-17 12:30:00,531.9500122070312,532.75,531.0,531.2000122070312,531.2000122070312,1057921
2023-02-17 13:00:00,531.0499877929688,531.9000244140625,528.7000122070312,530.4500122070312,530.4500122070312,1288037
2023-02-17 13:30:00,530.3499755859375,531.0999755859375,527.7999877929688,529.5,529.5,1499327
2023-02-17 14:00:00,529.5,530.1500244140625,528.75,530.0,530.0,1006757
2023-02-17 14:30:00,530.0,530.9500122070312,528.5499877929688,530.75,530.75,1492973
2023-02-17 15:00:00,530.75,532.3499755859375,530.25,530.5999755859375,530.5999755859375,2189215
2023-02-20 09:30:00,531.8499755859375,532.7999877929688,528.1500244140625,532.2999877929688,532.2999877929688,1016809
2023-02-20 10:00:00,532.2999877929688,532.5,529.1500244140625,529.8499755859375,529.8499755859375,559661
2023-02-20 10:30:00,529.75,530.5,528.5999755859375,529.2999877929688,529.2999877929688,454436
2023-02-20 11:00:00,529.25,529.4000244140625,527.2000122070312,527.4000244140625,527.4000244140625,612462
2023-02-20 11:30:00,527.5999755859375,528.2999877929688,526.0499877929688,526.8499755859375,526.8499755859375,835520
2023-02-20 12:00:00,526.8499755859375,528.8499755859375,525.7000122070312,527.5,527.5,680638
2023-02-20 12:30:00,527.2999877929688,528.0499877929688,526.7999877929688,527.25,527.25,426041
2023-02-20 13:00:00,527.25,529.0,527.0999755859375,527.4000244140625,527.4000244140625,663286
2023-02-20 13:30:00,527.4500122070312,527.5499877929688,525.0999755859375,525.2999877929688,525.2999877929688,1088591
2023-02-20 14:00:00,525.5499877929688,525.8499755859375,522.25,522.5499877929688,522.5499877929688,1914363
2023-02-20 14:30:00,522.7000122070312,525.4500122070312,522.5999755859375,525.0,525.0,1365559
2023-02-20 15:00:00,525.25,526.2000122070312,523.8499755859375,525.2000122070312,525.2000122070312,1934663
2023-02-21 09:30:00,525.9500122070312,526.9500122070312,522.5499877929688,524.5,524.5,1204068
2023-02-21 10:00:00,524.5,528.9500122070312,524.25,527.9000244140625,527.9000244140625,1325215
2023-02-21 10:30:00,527.9000244140625,528.5999755859375,527.0999755859375,527.6500244140625,527.6500244140625,432644
2023-02-21 11:00:00,527.6500244140625,528.5,526.7999877929688,528.0,528.0,475286
2023-02-21 11:30:00,527.9500122070312,528.5,527.0,528.1500244140625,528.1500244140625,472607
2023-02-21 12:00:00,528.0499877929688,528.8499755859375,524.0,524.4000244140625,524.4000244140625,1039882
2023-02-21 12:30:00,524.4000244140625,524.9000244140625,523.2999877929688,524.4000244140625,524.4000244140625,659797
2023-02-21 13:00:00,524.4500122070312,525.5,524.0,524.4500122070312,524.4500122070312,487281
2023-02-21 13:30:00,524.4500122070312,526.7000122070312,524.1500244140625,525.7000122070312,525.7000122070312,549626
2023-02-21 14:00:00,525.75,526.5,523.1500244140625,523.2000122070312,523.2000122070312,671921
2023-02-21 14:30:00,523.1500244140625,525.75,523.0,523.7000122070312,523.7000122070312,745852
2023-02-21 15:00:00,523.75,524.7000122070312,522.5499877929688,523.7999877929688,523.7999877929688,1168500
2023-02-22 09:30:00,519.75,521.75,517.0499877929688,517.5,517.5,1552189
