Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-22 10:00:00,517.5,518.8499755859375,515.7000122070312,516.5999755859375,516.5999755859375,969339
2023-02-22 10:30:00,516.75,517.4000244140625,515.5,515.6500244140625,515.6500244140625,795416
2023-02-22 11:00:00,515.8499755859375,517.0999755859375,515.6500244140625,516.4500122070312,516.4500122070312,645637
2023-02-22 11:30:00,516.5499877929688,516.5999755859375,515.0,515.6500244140625,515.6500244140625,741906
2023-02-22 12:00:00,515.5999755859375,516.5,515.1500244140625,515.5999755859375,515.5999755859375,638034
2023-02-22 12:30:00,515.75,516.2999877929688,515.0999755859375,516.0,516.0,736982
2023-02-22 13:00:00,516.0499877929688,516.9000244140625,515.5999755859375,516.0499877929688,516.0499877929688,985341
2023-02-22 13:30:00,516.0499877929688,516.4500122070312,515.0999755859375,515.5999755859375,515.5999755859375,1251152
2023-02-22 14:00:00,515.5499877929688,516.1500244140625,512.5,516.0999755859375,516.0999755859375,1579540
2023-02-22 14:30:00,515.9500122070312,517.4000244140625,515.7000122070312,516.1500244140625,516.1500244140625,1282903
2023-02-22 15:00:00,516.1500244140625,516.9000244140625,515.75,516.75,516.75,2346942
2023-02-23 09:30:00,516.8499755859375,517.75,511.3999938964844,517.0,517.0,1687420
2023-02-23 10:00:00,516.7999877929688,520.5,516.7999877929688,520.5,520.5,1758616
2023-02-23 10:30:00,520.3499755859375,521.2000122070312,517.25,517.5499877929688,517.5499877929688,993275
2023-02-23 11:00:00,517.4000244140625,519.0999755859375,516.5999755859375,518.1500244140625,518.1500244140625,947532
2023-02-23 11:30:00,518.1500244140625,518.1500244140625,517.3499755859375,517.5499877929688,517.5499877929688,477331
2023-02-23 12:00:00,517.5499877929688,517.5499877929688,515.7000122070312,516.0499877929688,516.0499877929688,1037058
2023-02-23 12:30:00,515.9500122070312,518.0,515.75,517.7000122070312,517.7000122070312,719182
2023-02-23 13:00:00,517.75,521.0999755859375,517.5999755859375,519.2999877929688,519.2999877929688,999694
2023-02-23 13:30:00,519.3499755859375,522.6500244140625,518.8499755859375,522.1500244140625,522.1500244140625,1167924
2023-02-23 14:00:00,522.0999755859375,523.0999755859375,520.5,521.0,521.0,1095278
2023-02-23 14:30:00,521.0,522.4000244140625,520.0,522.2000122070312,522.2000122070312,1124963
2023-02-23 15:00:00,522.2000122070312,524.0,519.0999755859375,523.0,523.0,2223794
2023-02-24 09:30:00,525.5499877929688,525.5499877929688,522.5,523.5499877929688,523.5499877929688,1469439
2023-02-24 10:00:00,523.5499877929688,524.9500122070312,521.5999755859375,524.25,524.25,1011323
2023-02-24 10:30:00,524.25,524.7999877929688,521.25,521.4000244140625,521.4000244140625,677831
2023-02-24 11:00:00,521.5,524.0,521.2999877929688,523.5,523.5,724378
2023-02-24 11:30:00,523.5,524.0499877929688,520.0,521.7000122070312,521.7000122070312,972632
2023-02-24 12:00:00,521.7000122070312,523.1500244140625,521.0,521.7000122070312,521.7000122070312,424180
2023-02-24 12:30:00,521.7999877929688,523.5,521.0,521.2999877929688,521.2999877929688,483051
2023-02-24 13:00:00,521.2999877929688,522.1500244140625,520.2999877929688,520.4000244140625,520.4000244140625,502080
2023-02-24 13:30:00,520.2999877929688,521.5499877929688,520.1500244140625,521.5,521.5,561852
2023-02-24 14:00:00,521.3499755859375,521.7000122070312,517.6500244140625,518.25,518.25,1198947
2023-02-24 14:30:00,518.25,519.75,518.2000122070312,519.2999877929688,519.2999877929688,927909
2023-02-24 15:00:00,519.25,522.0,519.25,521.0499877929688,521.0499877929688,1671603
2023-02-27 09:30:00,524.75,525.75,522.5499877929688,523.5,523.5,1113300
2023-02-27 10:00:00,523.4500122070312,524.4500122070312,521.5999755859375,523.0,523.0,848876
2023-02-27 10:30:00,522.9500122070312,523.0,521.0499877929688,522.5,522.5,527105
2023-02-27 11:00:00,522.5,525.0,522.4500122070312,524.2999877929688,524.2999877929688,608999
2023-02-27 11:30:00,524.2999877929688,527.0,524.25,526.0499877929688,526.0499877929688,910123
2023-02-27 12:00:00,526.0,526.7999877929688,524.5999755859375,525.3499755859375,525.3499755859375,636498
2023-02-27 12:30:00,525.4000244140625,526.2999877929688,525.0,525.7000122070312,525.7000122070312,461444
2023-02-27 13:00:00,525.7000122070312,526.2000122070312,523.75,525.0999755859375,525.0999755859375,560484
2023-02-27 13:30:00,525.0999755859375,527.9000244140625,524.8499755859375,527.2999877929688,527.2999877929688,829060
2023-02-27 14:00:00,527.2999877929688,529.7000122070312,527.0,527.5,527.5,1154486
2023-02-27 14:30:00,527.5999755859375,528.5,526.4000244140625,527.8499755859375,527.8499755859375,648844
2023-02-27 15:00:00,527.8499755859375,528.4500122070312,526.9500122070312,527.5,527.5,1672219
2023-02-28 09:30:00,523.5999755859375,525.75,522.9000244140625,524.9000244140625,524.9000244140625,923717
2023-02-28 10:00:00,524.9500122070312,526.0,523.75,525.5499877929688,525.5499877929688,611128
2023-02-28 10:30:00,525.7999877929688,525.8499755859375,523.5,524.7000122070312,524.7000122070312,547834
2023-02-28 11:00:00,524.7000122070312,525.0999755859375,523.8499755859375,524.5,524.5,428707
2023-02-28 11:30:00,524.6500244140625,525.5,524.3499755859375,525.25,525.25,907381
2023-02-28 12:00:00,525.2000122070312,526.75,524.7999877929688,526.5999755859375,526.5999755859375,548794
2023-02-28 12:30:00,526.5999755859375,527.0,525.5999755859375,526.6500244140625,526.6500244140625,706201
2023-02-28 13:00:00,526.8499755859375,526.8499755859375,525.4000244140625,525.9000244140625,525.9000244140625,520567
2023-02-28 13:30:00,525.8499755859375,526.5,524.7000122070312,524.8499755859375,524.8499755859375,590775
2023-02-28 14:00:00,524.9000244140625,524.9000244140625,522.0,524.0,524.0,1192947
2023-02-28 14:30:00,524.0999755859375,525.0,523.5,524.25,524.25,677268
2023-02-28 15:00:00,524.25,525.0999755859375,521.5,522.4500122070312,522.4500122070312,6993781
2023-03-01 09:30:00,527.2999877929688,528.7000122070312,527.0,528.0,528.0,870027
2023-03-01 10:00:00,528.0,529.0,527.7000122070312,528.3499755859375,528.3499755859375,776737
2023-03-01 10:30:00,528.25,532.25,528.25,531.75,531.75,2070049
2023-03-01 11:00:00,531.7000122070312,532.9000244140625,530.5999755859375,532.4500122070312,532.4500122070312,966163
2023-03-01 11:30:00,532.3499755859375,532.9000244140625,531.4000244140625,532.3499755859375,532.3499755859375,595377
2023-03-01 12:00:00,532.2999877929688,532.5999755859375,531.3499755859375,531.9000244140625,531.9000244140625,510831
2023-03-01 12:30:00,531.9000244140625,532.8499755859375,531.7000122070312,532.6500244140625,532.6500244140625,570930
2023-03-01 13:00:00,532.7000122070312,532.75,531.9000244140625,532.4500122070312,532.4500122070312,415366
2023-03-01 13:30:00,532.5499877929688,534.1500244140625,532.2000122070312,533.7000122070312,533.7000122070312,923555
2023-03-01 14:00:00,533.7000122070312,535.8499755859375,533.5,535.5499877929688,535.5499877929688,1331798
2023-03-01 14:30:00,535.5999755859375,537.0,534.8499755859375,536.0499877929688,536.0499877929688,1289991
2023-03-01 15:00:00,536.1500244140625,537.3499755859375,535.8499755859375,536.25,536.25,2136300
2023-03-02 09:30:00,533.4000244140625,537.9500122070312,533.0,537.1500244140625,537.1500244140625,1584475
2023-03-02 10:00:00,537.0,538.9000244140625,536.9000244140625,537.25,537.25,947089
2023-03-02 10:30:00,537.25,539.9000244140625,536.4500122070312,537.2000122070312,537.2000122070312,911447
2023-03-02 11:00:00,537.2000122070312,537.9500122070312,534.5999755859375,535.0,535.0,888855
2023-03-02 11:30:00,535.0,535.9500122070312,534.5,535.5499877929688,535.5499877929688,391555
2023-03-02 12:00:00,535.5499877929688,536.5,534.2999877929688,535.0,535.0,537124
2023-03-02 12:30:00,535.0,536.5,534.7000122070312,535.7999877929688,535.7999877929688,414242
2023-03-02 13:00:00,535.8499755859375,536.0999755859375,534.7999877929688,535.4500122070312,535.4500122070312,320925
2023-03-02 13:30:00,535.4500122070312,535.5999755859375,533.7000122070312,535.2000122070312,535.2000122070312,495905
2023-03-02 14:00:00,535.0999755859375,535.9500122070312,533.5999755859375,535.4000244140625,535.4000244140625,469542
2023-03-02 14:30:00,535.4000244140625,536.25,534.5,534.9000244140625,534.9000244140625,490437
2023-03-02 15:00:00,535.0499877929688,535.3499755859375,532.5999755859375,534.4000244140625,534.4000244140625,1622163
2023-03-03 09:30:00,552.0,553.5,550.5,551.9000244140625,551.9000244140625,2072636
2023-03-03 10:00:00,551.9500122070312,555.7000122070312,551.75,555.5,555.5,1961609
2023-03-03 10:30:00,555.4000244140625,558.0,555.0999755859375,557.5,557.5,1795938
2023-03-03 11:00:00,557.5,558.0,556.1500244140625,557.8499755859375,557.8499755859375,1635145
2023-03-03 11:30:00,557.8499755859375,560.5499877929688,557.8499755859375,560.4500122070312,560.4500122070312,2937592
2023-03-03 12:00:00,560.4500122070312,563.9500122070312,560.4500122070312,560.5499877929688,560.5499877929688,2957322
2023-03-03 12:30:00,560.5999755859375,561.25,558.7999877929688,560.4000244140625,560.4000244140625,1571303
2023-03-03 13:00:00,560.4000244140625,562.0,560.0,561.0999755859375,561.0999755859375,941250
2023-03-03 13:30:00,561.0999755859375,562.5499877929688,561.0,561.6500244140625,561.6500244140625,1263047
2023-03-03 14:00:00,561.5499877929688,562.5,561.25,562.3499755859375,562.3499755859375,1031283
2023-03-03 14:30:00,562.3499755859375,562.8499755859375,560.75,562.5999755859375,562.5999755859375,1297420
2023-03-03 15:00:00,562.5,562.5,560.3499755859375,560.9500122070312,560.9500122070312,2964378
2023-03-06 09:30:00,564.2999877929688,565.5999755859375,564.0999755859375,564.8499755859375,564.8499755859375,1447921
2023-03-06 10:00:00,564.7999877929688,567.9000244140625,564.7999877929688,566.25,566.25,2001542
2023-03-06 10:30:00,566.1500244140625,567.4000244140625,565.7000122070312,566.5499877929688,566.5499877929688,1044779
2023-03-06 11:00:00,566.4500122070312,566.4500122070312,561.6500244140625,562.9500122070312,562.9500122070312,1743242
2023-03-06 11:30:00,562.7999877929688,564.1500244140625,562.7999877929688,563.8499755859375,563.8499755859375,700356
2023-03-06 12:00:00,563.9000244140625,564.0999755859375,560.1500244140625,560.3499755859375,560.3499755859375,1208005
2023-03-06 12:30:00,560.25,562.0,560.0,560.6500244140625,560.6500244140625,749637
2023-03-06 13:00:00,560.75,563.0999755859375,560.5499877929688,561.0,561.0,806482
2023-03-06 13:30:00,561.0,562.5,559.1500244140625,561.9500122070312,561.9500122070312,967628
2023-03-06 14:00:00,561.9500122070312,562.7000122070312,560.5,562.2999877929688,562.2999877929688,1088626
2023-03-06 14:30:00,562.2999877929688,562.6500244140625,560.5499877929688,561.5999755859375,561.5999755859375,887771
2023-03-06 15:00:00,561.75,562.0,560.8499755859375,561.7000122070312,561.7000122070312,1493052
2023-03-08 09:30:00,557.8499755859375,561.3499755859375,556.4500122070312,561.0499877929688,561.0499877929688,1672906
2023-03-08 10:00:00,561.0499877929688,561.3499755859375,557.75,559.2000122070312,559.2000122070312,1095351
2023-03-08 10:30:00,559.0999755859375,560.9000244140625,558.9000244140625,560.5,560.5,574401
2023-03-08 11:00:00,560.5,560.5999755859375,559.4000244140625,559.9500122070312,559.9500122070312,379447
2023-03-08 11:30:00,560.0,560.8499755859375,559.5,559.75,559.75,499975
2023-03-08 12:00:00,559.75,560.5999755859375,559.2000122070312,560.25,560.25,348629
2023-03-08 12:30:00,560.25,560.8499755859375,559.6500244140625,560.2999877929688,560.2999877929688,351024
2023-03-08 13:00:00,560.3499755859375,561.0,560.0999755859375,560.5499877929688,560.5499877929688,365719
2023-03-08 13:30:00,560.5499877929688,563.2999877929688,560.4500122070312,562.7999877929688,562.7999877929688,847868
2023-03-08 14:00:00,563.0499877929688,564.2000122070312,562.7999877929688,563.2999877929688,563.2999877929688,1028267
2023-03-08 14:30:00,563.2999877929688,563.75,561.9000244140625,563.2999877929688,563.2999877929688,1045776
2023-03-08 15:00:00,563.4000244140625,565.5,563.2999877929688,563.5,563.5,2510537
2023-03-09 09:30:00,563.1500244140625,563.7999877929688,561.5499877929688,561.5999755859375,561.5999755859375,711232
2023-03-09 10:00:00,561.6500244140625,563.3499755859375,560.7999877929688,563.0999755859375,563.0999755859375,615374
2023-03-09 10:30:00,563.0999755859375,563.2000122070312,561.2000122070312,562.5,562.5,557149
2023-03-09 11:00:00,562.5,564.0499877929688,562.2999877929688,563.7999877929688,563.7999877929688,541128
2023-03-09 11:30:00,563.8499755859375,564.2999877929688,562.3499755859375,563.2999877929688,563.2999877929688,651275
2023-03-09 12:00:00,563.2999877929688,563.5499877929688,561.6500244140625,562.0999755859375,562.0999755859375,595099
2023-03-09 12:30:00,562.2000122070312,562.4500122070312,561.0999755859375,562.1500244140625,562.1500244140625,573610
2023-03-09 13:00:00,562.25,562.5499877929688,561.4000244140625,562.2999877929688,562.2999877929688,348337
2023-03-09 13:30:00,562.3499755859375,562.5499877929688,560.0,560.4000244140625,560.4000244140625,709212
2023-03-09 14:00:00,560.4500122070312,561.5499877929688,559.7999877929688,560.6500244140625,560.6500244140625,868263
2023-03-09 14:30:00,560.7000122070312,561.0499877929688,559.5499877929688,559.7999877929688,559.7999877929688,619271
2023-03-09 15:00:00,559.7999877929688,559.7999877929688,558.0499877929688,558.7000122070312,558.7000122070312,1330234
2023-03-10 09:30:00,552.0,552.0999755859375,547.0499877929688,549.0,549.0,1675962
2023-03-10 10:00:00,548.9500122070312,549.5999755859375,546.5499877929688,548.0999755859375,548.0999755859375,866905
2023-03-10 10:30:00,548.0999755859375,550.6500244140625,548.0,549.2999877929688,549.2999877929688,638443
2023-03-10 11:00:00,549.2999877929688,549.5499877929688,548.1500244140625,549.0,549.0,540211
2023-03-10 11:30:00,549.0,549.2000122070312,547.2999877929688,547.8499755859375,547.8499755859375,544500
2023-03-10 12:00:00,547.8499755859375,548.0999755859375,546.0999755859375,547.25,547.25,554917
2023-03-10 12:30:00,547.2999877929688,548.25,546.2999877929688,548.25,548.25,426325
2023-03-10 13:00:00,548.25,549.0,547.5499877929688,547.6500244140625,547.6500244140625,413225
2023-03-10 13:30:00,547.6500244140625,548.0,546.5999755859375,547.2999877929688,547.2999877929688,581455
2023-03-10 14:00:00,547.2999877929688,547.7999877929688,545.5,545.9500122070312,545.9500122070312,843288
2023-03-10 14:30:00,545.9500122070312,546.5,545.0,545.75,545.75,873740
2023-03-10 15:00:00,545.8499755859375,548.7000122070312,545.8499755859375,547.8499755859375,547.8499755859375,2125528
2023-03-13 09:30:00,550.1500244140625,552.8499755859375,547.2999877929688,548.8499755859375,548.8499755859375,1113978
2023-03-13 10:00:00,548.7999877929688,549.6500244140625,545.7999877929688,546.0,546.0,601247
2023-03-13 10:30:00,545.9000244140625,547.0,545.2000122070312,546.4500122070312,546.4500122070312,422102
2023-03-13 11:00:00,546.5999755859375,546.5999755859375,543.2999877929688,543.5999755859375,543.5999755859375,600516
2023-03-13 11:30:00,543.6500244140625,543.7999877929688,541.6500244140625,542.8499755859375,542.8499755859375,623251
2023-03-13 12:00:00,543.0,543.2999877929688,540.2000122070312,541.25,541.25,633630
2023-03-13 12:30:00,541.2999877929688,541.4500122070312,537.4000244140625,537.5499877929688,537.5499877929688,942879
2023-03-13 13:00:00,537.5499877929688,538.5999755859375,535.7999877929688,536.0999755859375,536.0999755859375,906377
2023-03-13 13:30:00,536.0999755859375,536.25,532.4000244140625,532.7999877929688,532.7999877929688,1440461
2023-03-13 14:00:00,532.8499755859375,534.4000244140625,532.0,533.75,533.75,1072191
2023-03-13 14:30:00,533.7999877929688,534.4000244140625,531.0,531.3499755859375,531.3499755859375,1436344
2023-03-13 15:00:00,531.25,532.4000244140625,528.5499877929688,530.0,530.0,3712850
2023-03-14 09:30:00,529.8499755859375,532.2999877929688,528.0,528.8499755859375,528.8499755859375,1248960
2023-03-14 10:00:00,528.75,528.9500122070312,522.0,523.0,523.0,1278088
2023-03-14 10:30:00,523.0,524.9000244140625,520.0,522.2000122070312,522.2000122070312,1097402
2023-03-14 11:00:00,522.0499877929688,523.0,520.5,521.7999877929688,521.7999877929688,746284
2023-03-14 11:30:00,521.8499755859375,523.9000244140625,521.0999755859375,521.25,521.25,677836
2023-03-14 12:00:00,521.2999877929688,526.2000122070312,520.5499877929688,526.0,526.0,904946
2023-03-14 12:30:00,526.0,528.4000244140625,521.6500244140625,522.2000122070312,522.2000122070312,1188437
2023-03-14 13:00:00,522.25,524.5,521.0,524.2000122070312,524.2000122070312,754912
2023-03-14 13:30:00,524.3499755859375,525.3499755859375,521.2999877929688,522.0499877929688,522.0499877929688,896409
2023-03-14 14:00:00,522.0,524.6500244140625,520.0,523.5999755859375,523.5999755859375,1196935
2023-03-14 14:30:00,523.5999755859375,527.4000244140625,522.75,525.5999755859375,525.5999755859375,1330148
2023-03-14 15:00:00,525.5499877929688,526.9000244140625,523.9500122070312,525.4000244140625,525.4000244140625,1663176
2023-03-15 09:30:00,529.2999877929688,529.4500122070312,526.0,527.75,527.75,860626
2023-03-15 10:00:00,527.5999755859375,529.25,527.4000244140625,528.5999755859375,528.5999755859375,566783
2023-03-15 10:30:00,528.5999755859375,528.5999755859375,525.5,526.75,526.75,613939
2023-03-15 11:00:00,526.8499755859375,528.9000244140625,526.25,528.2999877929688,528.2999877929688,507485
2023-03-15 11:30:00,528.2999877929688,528.9000244140625,527.6500244140625,528.0999755859375,528.0999755859375,314734
2023-03-15 12:00:00,528.2000122070312,528.2000122070312,526.0,526.9000244140625,526.9000244140625,505163
2023-03-15 12:30:00,526.9000244140625,527.5499877929688,525.3499755859375,525.5999755859375,525.5999755859375,524829
2023-03-15 13:00:00,525.5999755859375,527.0,524.5999755859375,526.3499755859375,526.3499755859375,577682
2023-03-15 13:30:00,526.5,528.8499755859375,525.2999877929688,525.4000244140625,525.4000244140625,784038
2023-03-15 14:00:00,525.4500122070312,526.4500122070312,524.5999755859375,524.9000244140625,524.9000244140625,781118
2023-03-15 14:30:00,524.9500122070312,525.3499755859375,520.1500244140625,520.7999877929688,520.7999877929688,1400978
2023-03-15 15:00:00,520.75,521.0,515.7000122070312,517.1500244140625,517.1500244140625,2583128
2023-03-16 09:30:00,517.0,518.5499877929688,514.2999877929688,516.25,516.25,1775639
2023-03-16 10:00:00,516.2000122070312,520.3499755859375,514.7999877929688,518.4500122070312,518.4500122070312,1864194
2023-03-16 10:30:00,518.25,522.2000122070312,517.25,520.9000244140625,520.9000244140625,1822235
2023-03-16 11:00:00,520.7999877929688,525.2000122070312,520.7999877929688,522.5,522.5,1724497
2023-03-16 11:30:00,522.7000122070312,522.9000244140625,519.0499877929688,520.1500244140625,520.1500244140625,1074976
2023-03-16 12:00:00,520.25,521.0,517.0,518.2999877929688,518.2999877929688,1330684
2023-03-16 12:30:00,518.3499755859375,518.7999877929688,517.0999755859375,518.2000122070312,518.2000122070312,709640
2023-03-16 13:00:00,518.2999877929688,520.75,517.3499755859375,520.0,520.0,934032
2023-03-16 13:30:00,520.0499877929688,522.0,519.7999877929688,521.2999877929688,521.2999877929688,1010301
2023-03-16 14:00:00,521.4000244140625,529.3499755859375,521.4000244140625,528.0999755859375,528.0999755859375,2439710
2023-03-16 14:30:00,528.0,528.2999877929688,521.75,523.3499755859375,523.3499755859375,1475190
2023-03-16 15:00:00,523.4500122070312,526.2000122070312,521.8499755859375,525.6500244140625,525.6500244140625,1772565
2023-03-17 09:30:00,527.7000122070312,528.0,525.5,525.5499877929688,525.5499877929688,922489
2023-03-17 10:00:00,525.4500122070312,526.6500244140625,524.5,524.5999755859375,524.5999755859375,717566
2023-03-17 10:30:00,524.5999755859375,525.4000244140625,522.5999755859375,523.2999877929688,523.2999877929688,721371
2023-03-17 11:00:00,523.25,523.5499877929688,521.0,522.5,522.5,798132
2023-03-17 11:30:00,522.5,524.0499877929688,521.2000122070312,523.1500244140625,523.1500244140625,643539
2023-03-17 12:00:00,523.1500244140625,523.8499755859375,520.0999755859375,521.4000244140625,521.4000244140625,891313
2023-03-17 12:30:00,521.4000244140625,522.7999877929688,520.8499755859375,521.6500244140625,521.6500244140625,661735
2023-03-17 13:00:00,521.6500244140625,523.5,520.5999755859375,523.2000122070312,523.2000122070312,792187
2023-03-17 13:30:00,523.25,524.4000244140625,522.1500244140625,523.6500244140625,523.6500244140625,851237
2023-03-17 14:00:00,523.6500244140625,524.2999877929688,521.25,522.0999755859375,522.0999755859375,864942
2023-03-17 14:30:00,522.1500244140625,524.5999755859375,522.0499877929688,524.1500244140625,524.1500244140625,1258014
2023-03-17 15:00:00,524.2000122070312,531.5999755859375,524.1500244140625,531.0,531.0,8568363
2023-03-20 09:30:00,522.2999877929688,522.6500244140625,518.5999755859375,520.4000244140625,520.4000244140625,1238709
2023-03-20 10:00:00,520.25,521.5999755859375,517.5,518.4000244140625,518.4000244140625,819523
2023-03-20 10:30:00,518.3499755859375,522.4000244140625,517.25,522.25,522.25,937876
2023-03-20 11:00:00,522.0,523.2000122070312,520.0,520.8499755859375,520.8499755859375,918069
2023-03-20 11:30:00,520.8499755859375,520.9500122070312,518.5,518.5999755859375,518.5999755859375,636804
2023-03-20 12:00:00,518.5999755859375,519.1500244140625,516.4000244140625,516.4000244140625,516.4000244140625,926316
2023-03-20 12:30:00,516.3499755859375,518.4500122070312,515.5499877929688,515.9000244140625,515.9000244140625,808098
2023-03-20 13:00:00,515.9000244140625,517.9000244140625,515.0,517.75,517.75,797507
2023-03-20 13:30:00,517.6500244140625,518.2000122070312,515.4000244140625,515.8499755859375,515.8499755859375,747532
2023-03-20 14:00:00,516.0,517.9500122070312,515.5,517.75,517.75,1211835
2023-03-20 14:30:00,517.7000122070312,519.2000122070312,516.2000122070312,517.25,517.25,1361816
2023-03-20 15:00:00,517.25,520.5999755859375,516.7000122070312,519.6500244140625,519.6500244140625,2546332
2023-03-21 09:30:00,520.5999755859375,520.7000122070312,516.4500122070312,518.7000122070312,518.7000122070312,2732238
2023-03-21 10:00:00,518.9500122070312,520.75,518.6500244140625,519.6500244140625,519.6500244140625,2321397
2023-03-21 10:30:00,519.6500244140625,521.9000244140625,519.0499877929688,519.6500244140625,519.6500244140625,1754906
2023-03-21 11:00:00,519.6500244140625,520.25,518.5499877929688,519.4500122070312,519.4500122070312,1580420
2023-03-21 11:30:00,519.4500122070312,519.5499877929688,517.5,517.5499877929688,517.5499877929688,1449062
2023-03-21 12:00:00,517.5,519.4500122070312,517.4000244140625,518.8499755859375,518.8499755859375,1660968
2023-03-21 12:30:00,518.8499755859375,520.3499755859375,518.2999877929688,520.0999755859375,520.0999755859375,1859403
2023-03-21 13:00:00,520.2000122070312,521.75,519.5499877929688,519.7000122070312,519.7000122070312,2357603
2023-03-21 13:30:00,519.7000122070312,522.2999877929688,519.0499877929688,521.0999755859375,521.0999755859375,2325871
2023-03-21 14:00:00,521.0499877929688,522.0,520.5499877929688,521.5499877929688,521.5499877929688,2117573
2023-03-21 14:30:00,521.5499877929688,523.3499755859375,521.4000244140625,522.4500122070312,522.4500122070312,3038278
2023-03-21 15:00:00,522.5999755859375,523.4000244140625,520.7000122070312,521.9000244140625,521.9000244140625,4327768
2023-03-22 09:30:00,523.6500244140625,527.0,522.7999877929688,526.0999755859375,526.0999755859375,1501622
2023-03-22 10:00:00,526.1500244140625,526.75,524.25,524.8499755859375,524.8499755859375,883017
2023-03-22 10:30:00,524.8499755859375,525.0,523.5,524.0,524.0,703567
2023-03-22 11:00:00,523.9500122070312,524.6500244140625,522.5499877929688,524.6500244140625,524.6500244140625,774295
2023-03-22 11:30:00,524.6500244140625,525.0,523.7999877929688,524.0999755859375,524.0999755859375,662065
2023-03-22 12:00:00,524.0999755859375,524.9500122070312,523.2000122070312,524.9500122070312,524.9500122070312,488974
2023-03-22 12:30:00,524.9500122070312,525.2999877929688,523.75,524.5,524.5,465145
2023-03-22 13:00:00,524.5999755859375,525.0,523.5499877929688,524.9000244140625,524.9000244140625,437610
2023-03-22 13:30:00,524.9500122070312,526.0,523.7999877929688,524.2999877929688,524.2999877929688,672036
2023-03-22 14:00:00,524.2999877929688,525.1500244140625,523.0999755859375,523.25,523.25,534559
2023-03-22 14:30:00,523.2000122070312,523.5499877929688,520.1500244140625,521.3499755859375,521.3499755859375,1356026
2023-03-22 15:00:00,521.2999877929688,522.2999877929688,521.0,521.0999755859375,521.0999755859375,1924706
2023-03-23 09:30:00,517.8499755859375,520.7000122070312,516.0999755859375,519.2000122070312,519.2000122070312,2723749
