Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-23 10:00:00,519.2000122070312,520.75,518.5,520.0,520.0,1933955
2023-03-23 10:30:00,520.0,520.4000244140625,517.2999877929688,517.9000244140625,517.9000244140625,1774677
2023-03-23 11:00:00,517.9000244140625,518.3499755859375,516.7000122070312,517.25,517.25,1448113
2023-03-23 11:30:00,517.2999877929688,518.0499877929688,517.0499877929688,517.9500122070312,517.9500122070312,1516644
2023-03-23 12:00:00,517.9500122070312,518.5,517.5499877929688,517.7000122070312,517.7000122070312,1360927
2023-03-23 12:30:00,517.7000122070312,519.5999755859375,517.6500244140625,518.9000244140625,518.9000244140625,1583879
2023-03-23 13:00:00,518.9000244140625,519.4000244140625,518.1500244140625,519.0999755859375,519.0999755859375,825797
2023-03-23 13:30:00,519.0499877929688,519.4000244140625,517.5,518.0,518.0,845941
2023-03-23 14:00:00,518.0999755859375,518.9500122070312,516.0,516.0999755859375,516.0999755859375,1349570
2023-03-23 14:30:00,515.7999877929688,516.25,512.5,513.7000122070312,513.7000122070312,2218951
2023-03-23 15:00:00,513.7000122070312,514.6500244140625,511.75,511.95001220703125,511.95001220703125,2916594
2023-03-24 09:30:00,512.6500244140625,514.2999877929688,512.2999877929688,513.0999755859375,513.0999755859375,1178840
2023-03-24 10:00:00,513.2000122070312,513.2000122070312,511.20001220703125,511.29998779296875,511.29998779296875,825260
2023-03-24 10:30:00,511.29998779296875,511.75,510.3999938964844,511.20001220703125,511.20001220703125,852082
2023-03-24 11:00:00,511.20001220703125,513.5,510.6499938964844,511.95001220703125,511.95001220703125,870407
2023-03-24 11:30:00,511.95001220703125,514.4500122070312,511.25,513.75,513.75,1051461
2023-03-24 12:00:00,513.7999877929688,514.1500244140625,513.0,513.5999755859375,513.5999755859375,429044
2023-03-24 12:30:00,513.5999755859375,513.7999877929688,511.3500061035156,512.2000122070312,512.2000122070312,539463
2023-03-24 13:00:00,512.2000122070312,514.0,512.0,513.0999755859375,513.0999755859375,450211
2023-03-24 13:30:00,513.1500244140625,513.3499755859375,511.5,511.8999938964844,511.8999938964844,528061
2023-03-24 14:00:00,512.0,512.0,506.54998779296875,506.70001220703125,506.70001220703125,1894786
2023-03-24 14:30:00,506.79998779296875,509.29998779296875,505.25,507.45001220703125,507.45001220703125,1421865
2023-03-24 15:00:00,507.6000061035156,507.70001220703125,503.5,505.04998779296875,505.04998779296875,2463609
2023-03-27 09:30:00,507.0,510.0,506.75,508.29998779296875,508.29998779296875,1579278
2023-03-27 10:00:00,508.3999938964844,509.3500061035156,507.54998779296875,508.75,508.75,953505
2023-03-27 10:30:00,508.75,510.0,506.0,506.8999938964844,506.8999938964844,1105930
2023-03-27 11:00:00,506.8999938964844,508.6499938964844,506.29998779296875,506.75,506.75,707154
2023-03-27 11:30:00,506.8999938964844,509.0,506.3999938964844,508.0,508.0,877164
2023-03-27 12:00:00,508.04998779296875,511.1499938964844,507.6499938964844,510.0,510.0,1388751
2023-03-27 12:30:00,510.0,512.0,509.8999938964844,510.1499938964844,510.1499938964844,1257383
2023-03-27 13:00:00,510.1499938964844,510.54998779296875,508.20001220703125,509.25,509.25,608833
2023-03-27 13:30:00,509.3500061035156,511.3500061035156,509.0,510.8999938964844,510.8999938964844,505467
2023-03-27 14:00:00,510.8999938964844,514.1500244140625,509.95001220703125,512.7999877929688,512.7999877929688,1354714
2023-03-27 14:30:00,512.7999877929688,514.0,511.45001220703125,511.70001220703125,511.70001220703125,1528999
2023-03-27 15:00:00,511.8999938964844,512.9500122070312,508.54998779296875,508.95001220703125,508.95001220703125,1859785
2023-03-28 09:30:00,510.25,511.0,509.0,509.1499938964844,509.1499938964844,1930319
2023-03-28 10:00:00,509.0,510.6499938964844,508.70001220703125,509.1000061035156,509.1000061035156,883885
2023-03-28 10:30:00,509.04998779296875,509.54998779296875,507.3500061035156,507.6000061035156,507.6000061035156,750917
2023-03-28 11:00:00,507.6499938964844,509.0,507.0,508.1499938964844,508.1499938964844,1011179
2023-03-28 11:30:00,508.0,508.95001220703125,507.29998779296875,507.95001220703125,507.95001220703125,1067072
2023-03-28 12:00:00,507.95001220703125,508.1499938964844,505.6499938964844,505.8500061035156,505.8500061035156,724791
2023-03-28 12:30:00,505.6499938964844,506.95001220703125,505.54998779296875,506.6000061035156,506.6000061035156,744585
2023-03-28 13:00:00,506.54998779296875,507.8999938964844,505.6000061035156,505.95001220703125,505.95001220703125,1505706
2023-03-28 13:30:00,505.8999938964844,507.8999938964844,505.25,506.70001220703125,506.70001220703125,1051533
2023-03-28 14:00:00,506.70001220703125,507.1000061035156,504.0,505.45001220703125,505.45001220703125,1250239
2023-03-28 14:30:00,505.45001220703125,507.20001220703125,505.20001220703125,507.0,507.0,1017815
2023-03-28 15:00:00,507.04998779296875,509.3999938964844,506.70001220703125,509.0,509.0,2608812
2023-03-29 09:30:00,508.70001220703125,510.29998779296875,507.6499938964844,509.75,509.75,2189795
2023-03-29 10:00:00,509.75,511.6000061035156,508.6499938964844,511.3999938964844,511.3999938964844,1275109
2023-03-29 10:30:00,511.6499938964844,511.79998779296875,509.6499938964844,509.8500061035156,509.8500061035156,885443
2023-03-29 11:00:00,509.95001220703125,511.5,508.95001220703125,510.20001220703125,510.20001220703125,1556842
2023-03-29 11:30:00,510.1499938964844,510.20001220703125,508.45001220703125,508.79998779296875,508.79998779296875,1188487
2023-03-29 12:00:00,508.79998779296875,509.20001220703125,506.45001220703125,508.54998779296875,508.54998779296875,1262639
2023-03-29 12:30:00,508.6499938964844,508.8500061035156,507.75,508.1000061035156,508.1000061035156,409308
2023-03-29 13:00:00,508.20001220703125,512.1500244140625,508.1000061035156,511.25,511.25,1341778
2023-03-29 13:30:00,511.29998779296875,513.7999877929688,510.5,513.2999877929688,513.2999877929688,1903514
2023-03-29 14:00:00,513.2999877929688,515.4500122070312,512.25,513.0499877929688,513.0499877929688,2374510
2023-03-29 14:30:00,513.2999877929688,514.2999877929688,512.0999755859375,513.0999755859375,513.0999755859375,1632918
2023-03-29 15:00:00,513.4000244140625,517.9500122070312,513.3499755859375,516.5,516.5,6782514
2023-03-31 09:30:00,522.75,523.0,520.0999755859375,521.2999877929688,521.2999877929688,1436176
2023-03-31 10:00:00,521.25,522.4000244140625,520.0,520.5999755859375,520.5999755859375,1860310
2023-03-31 10:30:00,520.7999877929688,521.75,520.0,521.7000122070312,521.7000122070312,1148575
2023-03-31 11:00:00,521.7000122070312,522.2000122070312,521.1500244140625,521.5499877929688,521.5499877929688,553333
2023-03-31 11:30:00,521.5999755859375,522.5,520.7000122070312,521.0999755859375,521.0999755859375,720611
2023-03-31 12:00:00,521.0499877929688,521.4000244140625,519.4500122070312,521.3499755859375,521.3499755859375,780411
2023-03-31 12:30:00,521.3499755859375,522.8499755859375,521.0,521.5499877929688,521.5499877929688,674829
2023-03-31 13:00:00,521.5499877929688,522.5,520.5999755859375,521.0,521.0,872914
2023-03-31 13:30:00,520.9500122070312,523.6500244140625,520.9500122070312,522.3499755859375,522.3499755859375,913265
2023-03-31 14:00:00,522.3499755859375,522.9500122070312,521.4500122070312,522.2999877929688,522.2999877929688,1348695
2023-03-31 14:30:00,522.0999755859375,523.5,520.7999877929688,523.3499755859375,523.3499755859375,1392830
2023-03-31 15:00:00,523.3499755859375,524.9000244140625,522.5499877929688,523.75,523.75,3788806
2023-04-03 09:30:00,523.7999877929688,525.4500122070312,522.0999755859375,524.9000244140625,524.9000244140625,1672081
2023-04-03 10:00:00,524.9000244140625,525.5999755859375,523.75,524.5,524.5,1002846
2023-04-03 10:30:00,524.6500244140625,525.3499755859375,524.0499877929688,524.7000122070312,524.7000122070312,651709
2023-04-03 11:00:00,524.7000122070312,526.0,524.25,524.75,524.75,601075
2023-04-03 11:30:00,524.6500244140625,527.4000244140625,524.5499877929688,525.8499755859375,525.8499755859375,1108787
2023-04-03 12:00:00,525.7999877929688,527.5,525.25,526.5,526.5,1116682
2023-04-03 12:30:00,526.5499877929688,528.0,526.2000122070312,526.5,526.5,1014080
2023-04-03 13:00:00,526.5,528.0,525.75,527.0,527.0,745907
2023-04-03 13:30:00,527.0,527.7000122070312,525.7999877929688,526.0,526.0,794544
2023-04-03 14:00:00,526.1500244140625,527.7999877929688,525.2000122070312,527.4500122070312,527.4500122070312,1155054
2023-04-03 14:30:00,527.4500122070312,528.5,526.6500244140625,527.0,527.0,1434105
2023-04-03 15:00:00,527.0,528.0,525.4000244140625,526.75,526.75,1478684
2023-04-05 09:30:00,525.2999877929688,525.7000122070312,522.2999877929688,522.5,522.5,1945496
2023-04-05 10:00:00,522.5499877929688,523.5,521.7000122070312,522.5,522.5,1101155
2023-04-05 10:30:00,522.4500122070312,522.5,519.0999755859375,520.25,520.25,1847572
2023-04-05 11:00:00,520.25,521.4500122070312,519.5499877929688,521.4000244140625,521.4000244140625,905852
2023-04-05 11:30:00,521.4000244140625,522.7999877929688,520.7000122070312,522.5,522.5,642084
2023-04-05 12:00:00,522.5,522.9500122070312,522.0999755859375,522.9500122070312,522.9500122070312,339391
2023-04-05 12:30:00,522.9000244140625,522.9500122070312,522.2000122070312,522.4500122070312,522.4500122070312,332122
2023-04-05 13:00:00,522.4500122070312,523.0,521.5,521.5999755859375,521.5999755859375,572478
2023-04-05 13:30:00,521.7999877929688,522.5,520.6500244140625,521.8499755859375,521.8499755859375,781715
2023-04-05 14:00:00,521.8499755859375,522.5,521.5,521.9500122070312,521.9500122070312,645375
2023-04-05 14:30:00,521.9500122070312,523.0,521.7000122070312,522.9000244140625,522.9000244140625,761949
2023-04-05 15:00:00,523.0,523.9000244140625,521.5,523.0,523.0,2514074
2023-04-06 09:30:00,524.7999877929688,526.4000244140625,523.3499755859375,525.8499755859375,525.8499755859375,1823684
2023-04-06 10:00:00,525.9000244140625,532.0,525.6500244140625,529.6500244140625,529.6500244140625,5362687
2023-04-06 10:30:00,529.7999877929688,533.6500244140625,529.4500122070312,532.25,532.25,2507353
2023-04-06 11:00:00,532.3499755859375,532.7000122070312,530.8499755859375,531.0499877929688,531.0499877929688,1078430
2023-04-06 11:30:00,531.0499877929688,531.4500122070312,530.0,530.2999877929688,530.2999877929688,661993
2023-04-06 12:00:00,530.5,531.6500244140625,529.2999877929688,530.2000122070312,530.2000122070312,1082024
2023-04-06 12:30:00,530.0999755859375,531.0,529.6500244140625,530.0499877929688,530.0499877929688,534150
2023-04-06 13:00:00,530.1500244140625,530.1500244140625,528.8499755859375,529.4000244140625,529.4000244140625,404696
2023-04-06 13:30:00,529.4500122070312,530.2000122070312,525.5499877929688,526.5999755859375,526.5999755859375,2339306
2023-04-06 14:00:00,526.6500244140625,528.9500122070312,525.9000244140625,527.0,527.0,2578950
2023-04-06 14:30:00,527.0,529.0,525.8499755859375,527.25,527.25,1997703
2023-04-06 15:00:00,527.25,529.2999877929688,526.0,527.9000244140625,527.9000244140625,3508768
2023-04-10 09:30:00,528.5,530.4000244140625,525.5,527.4000244140625,527.4000244140625,2829723
2023-04-10 10:00:00,527.0999755859375,529.0499877929688,526.1500244140625,527.0499877929688,527.0499877929688,1746752
2023-04-10 10:30:00,527.0,528.0,526.7999877929688,527.0999755859375,527.0999755859375,411807
2023-04-10 11:00:00,527.0999755859375,527.7000122070312,525.0,526.4000244140625,526.4000244140625,1997870
2023-04-10 11:30:00,526.4500122070312,527.75,525.0,527.3499755859375,527.3499755859375,1604236
2023-04-10 12:00:00,527.3499755859375,528.7000122070312,526.75,528.4000244140625,528.4000244140625,828261
2023-04-10 12:30:00,528.3499755859375,529.0,527.5499877929688,528.3499755859375,528.3499755859375,910403
2023-04-10 13:00:00,528.3499755859375,529.4000244140625,527.9000244140625,528.2999877929688,528.2999877929688,487150
2023-04-10 13:30:00,528.2999877929688,529.8499755859375,527.3499755859375,528.1500244140625,528.1500244140625,1489214
2023-04-10 14:00:00,528.1500244140625,528.5499877929688,525.5999755859375,526.0999755859375,526.0999755859375,883484
2023-04-10 14:30:00,526.0999755859375,527.0,525.5,525.7999877929688,525.7999877929688,752823
2023-04-10 15:00:00,525.7999877929688,527.4000244140625,525.0,525.75,525.75,2304734
2023-04-11 09:30:00,533.4000244140625,535.5,533.1500244140625,533.7999877929688,533.7999877929688,3025678
2023-04-11 10:00:00,534.0,535.1500244140625,532.5999755859375,533.7999877929688,533.7999877929688,3224468
2023-04-11 10:30:00,534.0,534.75,532.75,533.8499755859375,533.8499755859375,941366
2023-04-11 11:00:00,533.9500122070312,535.0,533.2000122070312,534.4000244140625,534.4000244140625,2171263
2023-04-11 11:30:00,534.3499755859375,534.9000244140625,533.2000122070312,534.5999755859375,534.5999755859375,1159960
2023-04-11 12:00:00,534.5499877929688,534.75,533.2000122070312,533.5999755859375,533.5999755859375,727333
2023-04-11 12:30:00,533.6500244140625,534.2000122070312,533.25,533.5499877929688,533.5499877929688,706778
2023-04-11 13:00:00,533.5499877929688,533.5499877929688,532.2000122070312,532.8499755859375,532.8499755859375,561611
2023-04-11 13:30:00,532.8499755859375,534.0999755859375,532.5999755859375,533.5,533.5,1555363
2023-04-11 14:00:00,533.5,533.5,531.6500244140625,532.5,532.5,3511248
2023-04-11 14:30:00,532.25,533.4000244140625,531.5999755859375,532.2999877929688,532.2999877929688,2871466
2023-04-11 15:00:00,532.3499755859375,532.9000244140625,531.0,532.0999755859375,532.0999755859375,3592173
2023-04-12 09:30:00,530.5999755859375,532.25,529.7000122070312,530.4000244140625,530.4000244140625,2142805
2023-04-12 10:00:00,530.4500122070312,530.7999877929688,529.0999755859375,530.0499877929688,530.0499877929688,2078160
2023-04-12 10:30:00,530.0499877929688,530.9000244140625,529.5499877929688,529.6500244140625,529.6500244140625,2185587
2023-04-12 11:00:00,529.5999755859375,530.0999755859375,528.0499877929688,530.0,530.0,892532
2023-04-12 11:30:00,530.0499877929688,530.8499755859375,530.0,530.4500122070312,530.4500122070312,793981
2023-04-12 12:00:00,530.5,530.5499877929688,529.2000122070312,529.75,529.75,815264
2023-04-12 12:30:00,529.75,530.9000244140625,528.75,529.5999755859375,529.5999755859375,656590
2023-04-12 13:00:00,529.5999755859375,530.5,529.0999755859375,529.5499877929688,529.5499877929688,1473150
2023-04-12 13:30:00,529.5999755859375,530.25,528.0999755859375,528.7000122070312,528.7000122070312,1743723
2023-04-12 14:00:00,528.7000122070312,529.4000244140625,527.25,528.1500244140625,528.1500244140625,2139538
2023-04-12 14:30:00,528.3499755859375,528.3499755859375,526.0,526.75,526.75,1074039
2023-04-12 15:00:00,526.75,529.4000244140625,526.6500244140625,528.2000122070312,528.2000122070312,2182352
2023-04-13 09:30:00,528.0,532.4500122070312,528.0,529.3499755859375,529.3499755859375,4092109
2023-04-13 10:00:00,529.2999877929688,530.4000244140625,528.0499877929688,529.0,529.0,2821685
2023-04-13 10:30:00,529.0999755859375,530.0,528.4500122070312,528.75,528.75,1659900
2023-04-13 11:00:00,528.5999755859375,529.5999755859375,528.5,529.0999755859375,529.0999755859375,590101
2023-04-13 11:30:00,529.0499877929688,529.8499755859375,528.4000244140625,529.2999877929688,529.2999877929688,715881
2023-04-13 12:00:00,529.2000122070312,529.4000244140625,527.2000122070312,529.0,529.0,1510447
2023-04-13 12:30:00,529.0,530.7000122070312,527.8499755859375,530.5,530.5,988893
2023-04-13 13:00:00,530.5999755859375,531.4000244140625,529.25,530.3499755859375,530.3499755859375,1370072
2023-04-13 13:30:00,530.2999877929688,531.0999755859375,529.2000122070312,530.7999877929688,530.7999877929688,1868122
2023-04-13 14:00:00,530.75,531.5,530.0,530.2000122070312,530.2000122070312,2138672
2023-04-13 14:30:00,530.4500122070312,533.0,530.0999755859375,532.1500244140625,532.1500244140625,4034149
2023-04-13 15:00:00,532.1500244140625,534.2000122070312,531.0999755859375,533.0499877929688,533.0499877929688,4268630
2023-04-17 09:30:00,533.7000122070312,536.0,531.9000244140625,532.2999877929688,532.2999877929688,3719461
2023-04-17 10:00:00,532.2000122070312,535.3499755859375,531.0,534.2999877929688,534.2999877929688,1602316
2023-04-17 10:30:00,534.5,538.7000122070312,532.9000244140625,537.4500122070312,537.4500122070312,3822465
2023-04-17 11:00:00,537.4500122070312,538.7999877929688,537.0499877929688,538.0499877929688,538.0499877929688,2286828
2023-04-17 11:30:00,538.0499877929688,542.7000122070312,538.0,540.5999755859375,540.5999755859375,1983793
2023-04-17 12:00:00,540.5999755859375,543.0,539.3499755859375,542.0999755859375,542.0999755859375,3447115
2023-04-17 12:30:00,542.0,542.5,540.25,541.9000244140625,541.9000244140625,2000198
2023-04-17 13:00:00,541.9000244140625,542.2000122070312,539.0,539.5,539.5,880352
2023-04-17 13:30:00,539.5,541.9000244140625,539.2999877929688,541.75,541.75,2179821
2023-04-17 14:00:00,541.7999877929688,544.0999755859375,541.2000122070312,543.9000244140625,543.9000244140625,1951500
2023-04-17 14:30:00,544.0,544.7999877929688,542.5499877929688,542.7999877929688,542.7999877929688,2838023
2023-04-17 15:00:00,542.9500122070312,544.6500244140625,542.4500122070312,544.2000122070312,544.2000122070312,3218255
2023-04-18 09:30:00,545.7999877929688,546.4500122070312,543.25,544.2000122070312,544.2000122070312,2894026
2023-04-18 10:00:00,544.1500244140625,544.7000122070312,543.1500244140625,544.6500244140625,544.6500244140625,1037936
2023-04-18 10:30:00,544.5,548.0,543.5499877929688,546.5,546.5,3793703
2023-04-18 11:00:00,546.5,547.9000244140625,546.2000122070312,547.3499755859375,547.3499755859375,1265289
2023-04-18 11:30:00,547.4000244140625,547.5,546.25,546.7999877929688,546.7999877929688,900860
2023-04-18 12:00:00,546.75,547.4500122070312,546.4000244140625,547.0499877929688,547.0499877929688,564014
2023-04-18 12:30:00,546.9000244140625,547.9500122070312,546.7000122070312,547.4500122070312,547.4500122070312,768671
2023-04-18 13:00:00,547.5,548.4500122070312,546.0999755859375,546.2999877929688,546.2999877929688,935343
2023-04-18 13:30:00,546.4000244140625,546.5,540.5,542.9000244140625,542.9000244140625,3278238
2023-04-18 14:00:00,542.9000244140625,545.2999877929688,542.0999755859375,545.2999877929688,545.2999877929688,1630010
2023-04-18 14:30:00,545.2999877929688,546.0,544.0499877929688,545.3499755859375,545.3499755859375,813598
2023-04-18 15:00:00,545.5499877929688,546.5,545.0999755859375,545.1500244140625,545.1500244140625,1694907
2023-04-19 09:30:00,544.9000244140625,547.0,544.5999755859375,545.0,545.0,3128190
2023-04-19 10:00:00,545.0999755859375,546.0,542.7999877929688,543.0499877929688,543.0499877929688,2227701
2023-04-19 10:30:00,543.0499877929688,544.2999877929688,542.75,543.1500244140625,543.1500244140625,1944565
2023-04-19 11:00:00,543.0499877929688,543.9000244140625,541.7999877929688,542.4500122070312,542.4500122070312,1936770
2023-04-19 11:30:00,542.4000244140625,543.5,542.25,543.0499877929688,543.0499877929688,1459940
2023-04-19 12:00:00,543.0999755859375,543.8499755859375,542.2000122070312,543.5999755859375,543.5999755859375,1658722
2023-04-19 12:30:00,543.5499877929688,544.4000244140625,543.0499877929688,544.2000122070312,544.2000122070312,1694234
2023-04-19 13:00:00,544.0999755859375,544.4000244140625,543.0999755859375,543.5499877929688,543.5499877929688,292255
2023-04-19 13:30:00,543.5,543.6500244140625,541.2999877929688,541.75,541.75,668132
2023-04-19 14:00:00,541.7000122070312,541.7999877929688,540.1500244140625,540.9500122070312,540.9500122070312,587950
2023-04-19 14:30:00,541.0,541.2000122070312,539.0499877929688,539.9000244140625,539.9000244140625,1269387
2023-04-19 15:00:00,539.9000244140625,541.25,538.7000122070312,539.2000122070312,539.2000122070312,2498277
2023-04-20 09:30:00,539.2999877929688,542.4000244140625,539.2999877929688,541.2000122070312,541.2000122070312,2718357
2023-04-20 10:00:00,541.0999755859375,542.0999755859375,540.7999877929688,541.2000122070312,541.2000122070312,1013662
2023-04-20 10:30:00,541.2000122070312,541.4000244140625,539.5,540.2000122070312,540.2000122070312,950663
2023-04-20 11:00:00,540.1500244140625,541.25,540.0,540.5,540.5,1298264
2023-04-20 11:30:00,540.75,541.4000244140625,540.0499877929688,541.25,541.25,924711
2023-04-20 12:00:00,541.25,542.25,540.7000122070312,542.0999755859375,542.0999755859375,643381
2023-04-20 12:30:00,542.0999755859375,542.3499755859375,540.75,541.75,541.75,1442069
2023-04-20 13:00:00,541.7999877929688,541.7999877929688,539.6500244140625,541.6500244140625,541.6500244140625,3092059
2023-04-20 13:30:00,541.7000122070312,542.2000122070312,540.5999755859375,540.8499755859375,540.8499755859375,1492794
2023-04-20 14:00:00,540.8499755859375,541.7999877929688,540.0,541.7000122070312,541.7000122070312,2404721
2023-04-20 14:30:00,541.7000122070312,544.4500122070312,541.2000122070312,544.3499755859375,544.3499755859375,3333730
2023-04-20 15:00:00,544.3499755859375,545.4500122070312,543.7999877929688,544.7999877929688,544.7999877929688,3586495
2023-04-21 09:30:00,544.3499755859375,545.2000122070312,541.2999877929688,541.4000244140625,541.4000244140625,3772199
2023-04-21 10:00:00,541.5,542.4500122070312,540.5,541.25,541.25,2513682
2023-04-21 10:30:00,541.4000244140625,542.75,541.1500244140625,542.2999877929688,542.2999877929688,495095
2023-04-21 11:00:00,542.4000244140625,543.0999755859375,541.7999877929688,542.5999755859375,542.5999755859375,1422916
2023-04-21 11:30:00,542.5499877929688,542.8499755859375,542.0999755859375,542.75,542.75,505590
2023-04-21 12:00:00,542.7999877929688,542.7999877929688,541.2999877929688,541.2999877929688,541.2999877929688,486424
2023-04-21 12:30:00,541.2999877929688,542.0,540.8499755859375,541.0999755859375,541.0999755859375,1640949
2023-04-21 13:00:00,541.0999755859375,541.5499877929688,539.7999877929688,541.3499755859375,541.3499755859375,809470
2023-04-21 13:30:00,541.3499755859375,541.9500122070312,540.5,541.3499755859375,541.3499755859375,1872397
2023-04-21 14:00:00,541.4000244140625,542.0499877929688,540.75,541.7999877929688,541.7999877929688,2419648
2023-04-21 14:30:00,541.7999877929688,543.0,541.5499877929688,542.4500122070312,542.4500122070312,2044020
2023-04-21 15:00:00,542.5499877929688,543.8499755859375,542.0999755859375,543.1500244140625,543.1500244140625,1956801
2023-04-24 09:30:00,549.0,549.5,546.7999877929688,547.5499877929688,547.5499877929688,2109691
2023-04-24 10:00:00,547.5,548.0,546.2999877929688,547.0,547.0,1029370
2023-04-24 10:30:00,547.0,548.25,546.6500244140625,548.2000122070312,548.2000122070312,898204
2023-04-24 11:00:00,548.2000122070312,549.5999755859375,547.75,548.75,548.75,1566932
2023-04-24 11:30:00,548.9500122070312,549.2000122070312,548.0999755859375,548.5,548.5,1080331
2023-04-24 12:00:00,548.5,550.4500122070312,548.25,550.2000122070312,550.2000122070312,1662516
2023-04-24 12:30:00,550.0499877929688,550.7999877929688,549.6500244140625,550.0499877929688,550.0499877929688,1761639
2023-04-24 13:00:00,550.25,551.7000122070312,550.0499877929688,551.3499755859375,551.3499755859375,2149741
2023-04-24 13:30:00,551.4000244140625,553.7999877929688,551.25,553.7000122070312,553.7000122070312,2386815
2023-04-24 14:00:00,553.6500244140625,554.4000244140625,553.3499755859375,554.0,554.0,1337865
2023-04-24 14:30:00,554.0,554.7999877929688,553.4000244140625,554.25,554.25,1291906
2023-04-24 15:00:00,554.2999877929688,555.4500122070312,553.4500122070312,553.7999877929688,553.7999877929688,3119127
2023-04-25 09:30:00,557.4500122070312,561.9500122070312,557.3499755859375,561.2999877929688,561.2999877929688,5405207
2023-04-25 10:00:00,561.2999877929688,562.4000244140625,560.4000244140625,561.1500244140625,561.1500244140625,2883453
2023-04-25 10:30:00,561.25,562.4500122070312,560.5499877929688,562.2999877929688,562.2999877929688,2220653
2023-04-25 11:00:00,562.2999877929688,565.2000122070312,562.0,565.0499877929688,565.0499877929688,4319952
2023-04-25 11:30:00,565.0,567.8499755859375,564.0999755859375,565.0,565.0,3412817
2023-04-25 12:00:00,565.0,565.5999755859375,562.5999755859375,563.0,563.0,1980145
2023-04-25 12:30:00,563.0999755859375,565.4000244140625,562.2999877929688,565.2999877929688,565.2999877929688,1880207
2023-04-25 13:00:00,565.2999877929688,565.2999877929688,563.2000122070312,563.75,563.75,1656587
2023-04-25 13:30:00,563.5999755859375,564.6500244140625,563.2999877929688,563.9000244140625,563.9000244140625,2461270
2023-04-25 14:00:00,564.0,564.8499755859375,563.2999877929688,564.0,564.0,1923010
2023-04-25 14:30:00,564.0,564.7000122070312,563.2000122070312,563.4500122070312,563.4500122070312,2600137
2023-04-25 15:00:00,563.4500122070312,563.6500244140625,560.0999755859375,561.2999877929688,561.2999877929688,3927114
